Numero_Requerimento;Rito_Requerimento;Numero_Processo;Data_requerimento;Data_Registro;Data_Encerramento;Status_Requerimento;Valor_Mobiliario;Tipo_requerimento;Bookbuilding;CNPJ_Emissor;Nome_Emissor;CNPJ_Lider;Nome_Lider;Grupo_Coordenador;Tipo_Oferta;Emissao;Qtde_Total_Registrada;Valor_Total_Registrado;Oferta_inicial;Oferta_vasos_comunicantes;Publico_alvo;Reabertura_serie;Titulo_classificado_como_sustentavel;Titulo_padronizado;Destinacao_recursos;Data_deliberacao_aprovou_oferta;Mercado_negociacao;Tipo_lastro;Regime_fiduciario;Ativos_alvo;Descricao_garantias;Descricao_lastro;Identificacao_devedores_coobrigados;Possibilidade_revolvencia;FIDC_nao_padronizado;Titulo_incentivado;Regime_distribuicao;Tipo_societario;Administrador;Gestor;Agente_fiduciario;Escriturador;Custodiante;Avaliador_Risco;Processo_SEI;Endereco_emissor_rede_mundial_computadores;Num_Invest_Pessoa_Natural;Qtde_VM_Pessoa_Natural;Num_Invest_Clube_Investimento;Qtde_VM_Clube_Investimento;Num_Invest_Fundos_Investimento;Qtde_VM_Fundos_Investimento;Num_Invest_Entidade_Previdencia_Privada;Qtde_VM_Entidade_Previdencia_Privada;Num_Invest_Companhia_Seguradora;Qtde_VM_Companhia_Seguradora;Num_Invest_Investidor_Estrangeiro;Qtde_VM_Investidor_Estrangeiro;Num_Invest_Instit_Intermed_Partic_Consorcio_Distrib;Qtde_VM_Instit_Intermed_Partic_Consorcio_Distrib;Num_Invest_Instit_Financ_Emissora_Partic_Consorcio;Qtde_VM_Instit_Financ_Emissora_Partic_Consorcio;Num_Invest_Demais_Instit_Financ;Qtde_VM_Demais_Instit_Financ;Num_Invest_Demais_Pessoa_Juridica_Emissora_Partic_Consorcio;Qtde_VM_Demais_Pessoa_Juridica_Emissora_Partic_Consorcio;Num_Invest_Demais_Pessoa_Juridica;Qtde_VM_Demais_Pessoa_Juridica;Num_Invest_Soc_Adm_Emp_Prop_Demais_Pess_Jurid_Emiss_Partic_Consorcio;Qdte_VM_Soc_Adm_Emp_Prop_Demais_Pess_Jurid_Emiss_Partic_Consorcio
19713;Automático;SRE/0647/2025;2025-03-06;2025-03-18;2025-03-20;Oferta Encerrada;Debêntures;OPD Aut Profissional - com bookbuilding;S;42.500.384/0001-51;SERENA ENERGIA S.A.;04.845.753/0001-59;ITAU BBA ASSESSORIA FINANCEIRA S.A;COORDENADOR PLENO;PRIMARIA;1;120000;120000000.0;;;Profissional;N;S;N;"integralmente alocados no pagamento de gastos futuros ou reembolso de gastos, despesas ou dívidas relacionadas aos projetos abaixo detalhados (""Projetos"") que ocorreram em prazo igual ou inferior a 36 (trinta e seis) meses contados do encerramento da Oferta. Cada um dos Projetos foi considerado prioritário pelo MME, nos termos do artigo 2º da Lei 12.431, do Decreto 11.964 e da Resolução CMN 5.034, conforme detalhamento abaixo conforme clausula 3.5. da Escritura de Emissão";28/02/2025;CETIP21;;;;;;;;;S;Garantia Firme de Colocação;;;;OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;Oliveira Trust Distribuidora de Títulos e Valores Mobiliários S.A.;;n.a.;;https://ri.srna.co/;0;0;0;0;210;117000;0;0;0;0;0;0;0;0;0;0;1;3000;0;0;0;0;0;0
19715;Automático;SRE/0648/2025;2025-03-06;2025-03-27;2025-04-01;Oferta Encerrada;Debêntures;OPD Aut Profissional - com bookbuilding;S;02.502.844/0001-66;RUMO MALHA PAULISTA S.A.;04.845.753/0001-59;ITAU BBA ASSESSORIA FINANCEIRA S.A;COORDENADOR PLENO;PRIMARIA;8;1800000;1800000000.0;;S;Profissional;N;N;N;A totalidade dos recursos líquidos captados pela Emissora por meio das Debêntures destinar-se-á, única e exclusivamente, para pagamento futuro ou reembolso de gastos e/ou acordos referentes a outorga, concessão e arrendamento da Emissora, que tenham ocorrido em prazo igual ou inferior a 36 (trinta e seis) meses da data de encerramento da Oferta;06/03/2025;MDA (Primário) e Cetip21 (Secundário);;;;;;;;;S;Garantia Firme de Colocação;;;;PENTÁGONO S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS,;Itaú Corretora de Valores S.A.,;;;;;579;56624;0;0;539;497267;0;0;0;0;0;0;4;494024;5;752027;0;0;0;0;2;58;0;0
19716;Automático;SRE/0667/2025;2025-03-10;2025-06-06;;Registro Concedido;Debêntures;OPD Aut Profissional - com bookbuilding;S;10.531.501/0001-58;CONCESSIONARIA AUTO RAPOSO TAVARES SA-CART;04.845.753/0001-59;ITAU BBA ASSESSORIA FINANCEIRA S.A;COORDENADOR PLENO;PRIMARIA;4;1200000;1200000000.0;;;Profissional;N;N;N;Os recursos da Oferta serão destinados, nos termos do artigo 2º, parágrafo 1º, da Lei 12.431, e do Decreto 11.964, no reembolso de despesas que ocorreram em prazo igual ou inferior a 36 (trinta e seis) meses anteriores à data de encerramento da Oferta e no pagamento futuro de despesas relativas ao Projeto, incluindo, mas não se limitando, a pagamento futuro de amortização de parcelas futuras das dívidas contratadas pela Emissora, com o intuito de pré-pagar, liquidar, recomprar e/ou resgatar as dívidas contratadas, para financiar o projeto de concessão, investimento e operação da Concessão;05/03/2025;Distribuição no mercado primário por meio do MDA e no mercado secundário por meio da CETIP21;;;;;;;;;S;Garantia Firme de Colocação;;;;Pentágono S.A. Distribuidora de Títulos e Valores Mobiliários;Itaú Corretora de Valores S.A.;;Standard Poor's Ratings do Brasil Ltda;;https://ri.cartsp.com.br/;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19802;Automático;SRE/0722/2025;2025-03-13;2025-03-25;2025-03-28;Oferta Encerrada;Debêntures;OPD Aut Profissional - com bookbuilding - EGEM ou EFRF;S;02.998.611/0001-04;ISA ENERGIA BRASIL S.A.;04.845.753/0001-59;ITAU BBA ASSESSORIA FINANCEIRA S.A;COORDENADOR PLENO;PRIMARIA;18;1400000;1400000000.0;;;Profissional;N;N;N;Nos termos do artigo 2º, parágrafos 1º e 1º-A, da Lei 12.431, do Decreto 11.964, e da Resolução CMN 5.034, os recursos líquidos captados pela Emissora por meio das Debêntures serão utilizados exclusivamente para o reembolso de gastos, despesas ou dívidas relacionadas ao Projeto que tenham ocorrido em prazo igual ou inferior a 36 (trinta e seis) meses da data do encerramento da Oferta e/ou pagamento de despesas, dívidas e gastos futuros relacionados ao projeto;12/03/2025;distribuição no mercado primário por meio do MDA, sendo a distribuição liquidada financeiramente por meio da B3 e (ii) negociação no mercado secundário por meio do CETIP21, sendo as Debêntures custodiadas eletronicamente na B3 e as negociações liquidadas;;;;;;;;;S;Garantia Firme de Colocação;;;;Oliveira Trust Distribuidora de Títulos e Valores Mobiliários S.A,;Oliveira Trust Distribuidora de Títulos e Valores Mobiliários S.A;;Fitch Ratings do Brasil LTDA.;;https://ri.isaenergiabrasil.com.br/;44;6268;0;0;372;865732;0;0;0;0;0;0;0;0;4;528000;0;0;0;0;0;0;0;0
19862;Automático;SRE/0783/2025;2025-03-19;2025-04-11;2025-04-16;Oferta Encerrada;Debêntures;OPD Aut Público em Geral ou Qualificado - com bookbuilding;S;35.764.708/0001-01;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;46.482.072/0001-13;BTG PACTUAL INVESTMENT BANKING LTDA.;COORDENADOR PLENO;PRIMARIA;3;700000;700000000.0;;S;Qualificado;N;N;N;Nos termos do artigo 2°, parágrafo 1°, da Lei 12.431, bem como do Decreto 11.964, da Resolução CMN 4.751 e da Portaria, os Recursos Líquidos (conforme definidos abaixo) captados por meio da Emissão serão destinados  conforme disposto no item 3.2.1 da escritura de emissão.;18/03/2025;b3;;;;;;;;;S;Misto;;;;PENTÁGONO S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;;;;;477;32530;0;0;348;448365;0;0;0;0;0;0;6;219105;0;0;0;0;0;0;0;0;0;0
19867;Automático;SRE/0769/2025;2025-03-18;2025-04-15;2025-04-16;Oferta Encerrada;Debêntures;OPD Aut Profissional - com bookbuilding - Emissor Não Registrado;S;59.115.685/0001-64;TUPI ENERGIAS RENOVAVEIS S.A.;90.400.888/0001-42;BANCO SANTANDER (BRASIL) S.A.;COORDENADOR PLENO;PRIMARIA;1;820000;820000000.0;;;Profissional;;N;;Deb. Institucionais:  (i) o pré-pagamento de dívidas existentes das Fiadoras perante o Banco Nacional de Desenvolvimento Econômico e Social - BNDES (ii) distribuição de recursos à seu controlador e (iii) reforço do seu capital de giroDeb Incentivada: pagamento futuro e/ou reembolso de capital relacionado aos investimentos nos termos do projeto, sendo certo que os gastos, despesas ou dívidas passíveis de reembolso são aqueles que ocorreram em prazo igual ou inferior a 36 (trinta e seis) meses contados da data de encerramento da Oferta.;18/03/2025;B3;;;;;;;;;S;Garantia Firme de Colocação;SA capital fechado;;;OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;;Fitch;;;0;0;0;0;0;0;0;0;0;0;0;0;2;820000;0;0;0;0;0;0;0;0;0;0
19909;Automático;SRE/0805/2025;2025-03-21;2025-03-27;2025-03-28;Oferta Encerrada;Debêntures;OPD Aut Profissional - com bookbuilding;S;08.827.501/0001-58;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;04.845.753/0001-59;ITAU BBA ASSESSORIA FINANCEIRA S.A;COORDENADOR PLENO;PRIMARIA;22;2785616;2785616000.0;;;Profissional;N;N;N;"De acordo com o artigo 1º, parágrafo 1º da Lei 12.431, os recursos líquidos obtidos pela Emissora por meio da Emissão serão utilizados exclusivamente para o pagamento futuro ou o reembolso de gastos, despesas ou dívidas que ocorreram em prazo igual ou inferior a 24 (vinte e quatro) meses contados da data de divulgação do Anúncio de Encerramento e sejam relacionados aos projetos de investimento descritos no Anexo I desta Escritura deEmissão (""Projetos de Investimento""), o qual a Emissora declara enquadrar-se como projetos de investimento para fins do artigo 1º da Lei 12.431.";27/02/2025;MDA (Primário) e CETIP21 (Secundário);;;;;;;;;S;Melhores Esforços;;;;OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;;0;0;0;0;8;25000;0;0;0;0;1;2735616;0;0;1;12500;1;12500;0;0;0;0;0;0
19913;Automático;SRE/0817/2025;2025-03-21;2025-04-17;2025-04-23;Oferta Encerrada;Debêntures;OPD Aut Profissional - com bookbuilding;S;82.508.433/0001-17;CIA CAT. DE ÁGUAS E SANEAMENTO - CASAN;58.160.789/0001-28;BANCO SAFRA S/A;COORDENADOR PLENO;PRIMARIA;4;625000;625000000.0;;S;Profissional;N;S;N;1ª série : amortização de dívidas bancárias e/ou recomposição e reforço de caixa2ª e 3ª série: pagamento futuro e/ou reembolso de investimentos em infraestrutura;27/02/2025;CETIP21;;;;;;;;;S;Garantia Firme de Colocação;;;;PENTÁGONO S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;ITAÚ CORRETORA DE VALORES S.A.;;Moodys Local BR Agência de Classificação de Risco Ltda.;;https://ri.casan.com.br/;116;19359;0;0;446;597274;0;0;0;0;0;0;1;8367;0;0;0;0;0;0;0;0;0;0
19945;Automático;SRE/0840/2025;2025-03-24;2025-03-24;2025-03-31;Oferta Encerrada;Debêntures;OPD Aut Qualificado - sem bookbuilding - Emissor Não Registrado;N;44.601.637/0001-09;GDS SUBHOLDING S.A.;46.482.072/0001-13;BTG PACTUAL INVESTMENT BANKING LTDA.;COORDENADOR PLENO;PRIMARIA;1;410000;410000000.0;;;Qualificado;;N;;Nos termos do artigo 2º, parágrafo 1º, da Lei 12.431, do Decreto 11.964, da Lei 14.300 e da Resolução CMN 5.034, a totalidade dos Recursos Líquidos (conforme definido abaixo) captados pela Emissora por meio das Debêntures serão integralmente destinados ao Projeto.;10/03/2025;b3;;;;;;;;;S;Garantia Firme de Colocação;SA capital fechado;;;VÓRTX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;VÓRTX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;410000;0;0;0;0;0;0;0;0
19947;Automático;SRE/0850/2025;2025-03-25;2025-03-28;2025-04-01;Oferta Encerrada;Debêntures;OPD Aut Profissional - com bookbuilding - Emissor Não Registrado;S;60.329.174/0001-24;USINA ACUCAREIRA S. MANOEL S/A.;90.400.888/0001-42;BANCO SANTANDER (BRASIL) S.A.;COORDENADOR PLENO;PRIMARIA;2;140000;140000000.0;;;Profissional;;N;;Nos termos do artigo 2º, parágrafo 1º, da Lei nº 12.431, do Decreto nº 11.964, os recursos serão utilizados exclusivamente para pagamento futuro de gastos e para reembolso de gastos, despesas ou dívidas, em ambos os casos relacionados à Investimentos estratégicos em unidade industrial, visando o fortalecimento da produção de biocombustíveis, em especial o etanol, alinhando-se às diretrizes do Programa Nacional de Biocombustíveis (RenovaBio) e à Política Nacional de Energia.;20/03/2025;"CETIP21 - Títulos e Valores Mobiliários (""CETIP21""), administrado e operacionalizado pela B3";;;;;;;;;S;Garantia Firme de Colocação;SA capital fechado;;;OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;Não Aplicávl;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;140000000;0;0;0;0
19966;Automático;SRE/0867/2025;2025-03-26;2025-04-15;2025-04-17;Oferta Encerrada;Debêntures;OPD Aut Profissional - com bookbuilding;S;37.663.076/0001-07;AUREN PARTICIPACOES S.A.;90.400.888/0001-42;BANCO SANTANDER (BRASIL) S.A.;COORDENADOR PLENO;PRIMARIA;2;2000000;2000000000.0;;;Profissional;N;N;N;"Nos termos do artigo 2º, parágrafos 1º e 1º-A, da Lei 12.431, do Decreto 11.964, e da Resolução CMN 5.034, a totalidade dos recursos captados por meio das Debêntures serão utilizados exclusivamente para o reembolso de gastos, despesas ou dívidas relacionadas ao Projeto que tenham ocorrido em prazo igual ou inferior a 36 (trinta e seis) meses da data do encerramento da Oferta e/ou pagamento de despesas, dívidas e gastos futuros relacionados ao projeto descrito na tabela abaixo (""Projeto""), conforme detalhado no Anexo 5.1 da Escritura de Emissão";25/03/2025;No mercado primário (MDA) e no mercado secundário (CETIP21);;;;;;;;;S;Garantia Firme de Colocação;;;;OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;Moody's Local BR Agência de Classificação de Risco Ltda.;;;47;7355;0;0;304;656150;0;0;0;0;0;0;0;0;6;1261495;1;75000;0;0;0;0;0;0
20028;Automático;SRE/0902/2025;2025-03-28;2025-04-24;2025-04-29;Oferta Encerrada;Debêntures;OPD Aut Público em Geral ou Qualificado - com bookbuilding;S;02.328.280/0001-97;ELEKTRO REDES S.A.;04.845.753/0001-59;ITAU BBA ASSESSORIA FINANCEIRA S.A;COORDENADOR PLENO;PRIMARIA;15;700000;700000000.0;;;Qualificado;N;S;N;Projetos de investimento em infraestrutura, nos termos do Art. 2º da Lei nº 12.431, confirme cláusula 3.2. da Escritura de Emissão e descrito no Prospecto da Oferta: Refinanciamento de operações financeiras e reembolso e pagamento futuro para investimento em infraestrutura de distribuição na área de concessão da Elektro Redes.;27/03/2025;CETIP21 - Títulos e Valores Mobiliários;;;;;;;;;S;Garantia Firme de Colocação;;;;Pentágono S.A. - Distribuidora de Títulos e Valores Mobiliários;Banco Bradesco S.A.;;Standard & Poor's;;https://ri.neoenergia.com/;566454;5516;0;0;0;0;0;0;0;0;0;0;0;0;1;133546;0;0;0;0;0;0;0;0
20030;Automático;SRE/0903/2025;2025-03-28;2025-04-24;2025-04-29;Oferta Encerrada;Debêntures;OPD Aut Público em Geral ou Qualificado - com bookbuilding;S;15.139.629/0001-94;CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA;04.845.753/0001-59;ITAU BBA ASSESSORIA FINANCEIRA S.A;COORDENADOR PLENO;PRIMARIA;20;700000;700000000.0;;;Qualificado;N;S;N;Nos termos do art. 2º da Lei nº 12.431, conforme Cláusula 3.2 da Escritura de Emissão: Refinanciamento de operações financeiras e reembolso e pagamento futuro para investimento em infraestrutura de distribuição área de concessão da distribuidora de energia elétrica.;27/03/2025;CETIP21 - Valores Mobiliários;;;;;;;;;S;Garantia Firme de Colocação;;;;Pentágono S.A. Distribuidora de Títulos e Valores Mobiliários;Banco Bradesco S.A.;;Standard and Poor's;;https://ri.neoenergia.com/;38;7491;0;0;68;550640;0;0;0;0;0;0;0;0;1;100000;2;41869;0;0;0;0;0;0
20032;Automático;SRE/0900/2025;2025-03-28;2025-03-28;2025-04-15;Oferta Encerrada;Debêntures;OPD Aut Profissional - sem bookbuilding - Emissor Não Registrado;N;53.043.876/0001-81;Minum Genco Geradora S.A.;33.817.677/0001-76;ABC BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;COORDENADOR PLENO;PRIMARIA;2;166000;166000000.0;;;Profissional;;N;;(i) pré-pagamento de dívida existente e (ii) pagamentos futuros ou reembolso de gastos, despesas ou dívidas passíveis de reembolso e incorridos em prazo igual ou inferior a 36 (trinta e seis) meses anteriores à data de encerramento da Oferta;14/03/2025;CETIP21;;;;;;;;;S;Garantia Firme de Colocação;SA capital fechado;;;VÓRTX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;VÓRTX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;Moody's;;;0;0;0;0;1;154014;0;0;0;0;0;0;0;0;1;11986;0;0;0;0;0;0;0;0
20060;Automático;SRE/0929/2025;2025-04-01;2025-04-24;2025-04-29;Oferta Encerrada;Debêntures;OPD Aut Público em Geral ou Qualificado - com bookbuilding;S;10.835.932/0001-08;CIA ENERGÉTICA DE PERNAMBUCO - CELPE;04.845.753/0001-59;ITAU BBA ASSESSORIA FINANCEIRA S.A;COORDENADOR PLENO;PRIMARIA;16;700000;700000000.0;;;Qualificado;N;S;N;Nos termos do artigo 2º, parágrafo 1º, da Lei 12.431 e do Decreto 11.964, e da Resolução do Conselho Monetário Nacional n° 5.034, de 21 de julho de 2022, a totalidade dos Recursos Líquidos (conforme definido no Prospecto) captados pela Emissora por meio das Debêntures será destinada exclusivamente para pagamento futuro relacionado aos investimentos no projeto, conforme tabela prevista no Prospecto.;27/03/2025;CETIP21;;;;;;;;;S;Garantia Firme de Colocação;;;;Pentágono S.A. Distribuidora de Títulos e Valores Mobiliários;Banco Bradesco S.A.;;STANDARD & POOR'S RATINGS DO BRASIL LTDA.;;https://ri.neoenergia.com/;681;69462;0;0;0;0;0;0;0;0;0;0;0;0;1;610032;1;20000;0;0;3;506;0;0
20164;Automático;SRE/1058/2025;2025-04-15;2025-04-16;2025-05-22;Oferta Encerrada;Debêntures;OPD Aut Profissional - com bookbuilding - Emissor Não Registrado;S;46.737.411/0001-65;FORTEPAR OPERACOES PORTUARIAS SA;03.751.794/0001-13;TERRA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;COORDENADOR PLENO;PRIMARIA;2;86000;86000000.0;;;Profissional;;N;;Com relação às Debêntures da Primeira Série e as Debêntures da Terceira Série, os recursos serão destinados para (i) quitação do preço de aquisição dos Imóveis (conforme definido na Escritura de Emissão) (ii) resgate antecipado da primeira emissão de debêntures da Emissora (iii) se houver recursos, amortização do mútuo contratado pela Emissora e (iv) se houver recursos, o excedente deverá ser utilizado para fins de composição do CAPEX (despesas de capital) da Emissora. Com relação às Debêntures da Segunda Série, os recursos captados pela Emissora, serão utilizados para o pagamento da outorg;01/04/2025;CETIP21 - Títulos e Valores Mobiliários;;;;;;;;;S;Melhores Esforços;SA capital fechado;;;Vórtx Distribuidora de Títulos e Valores Mobiliários Ltda.;Vórtx Distribuidora de Títulos e Valores Mobiliários Ltda.;;;;;0;0;0;0;5;86000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20212;Automático;SRE/1068/2025;2025-04-16;2025-04-16;2025-04-29;Oferta Encerrada;Debêntures;OPD Aut Profissional - sem bookbuilding - Emissor Não Registrado;N;58.070.452/0001-20;IGUA SERGIPE S.A.;02.819.125/0001-73;UBS BB Corretora de Câmbio, Títulos e Valores Mobiliários S.A.;COORDENADOR PLENO;PRIMARIA;3;800000;800000000.0;;;Profissional;;N;;pagamento da segunda parcela do valor da outorga relativa ao projeto de investimento em infraestrutura no setor de saneamento básico, nos termos do Edital de Concorrência Pública Internacional n.º 01/2024, com relação ao Processo n.º 2284/2024, publicado pelo Governo do Estado de Sergipe.;17/03/2025;CETIP21 - Títulos e Valores Mobiliários;;;;;;;;;S;Garantia Firme de Colocação;SA capital fechado;;;VÓRTX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;Itaú Corretora de Valores S.A;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;180000;3;620000;0;0;0;0;0;0;0;0
20213;Automático;SRE/1054/2025;2025-04-15;2025-06-02;2025-06-23;Oferta Encerrada;Debêntures;OPD Aut Profissional - com bookbuilding - Emissor Não Registrado;S;41.750.028/0001-23;AUTOGERACAO SOLAR SPE S.A.;03.751.794/0001-13;TERRA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;COORDENADOR PLENO;PRIMARIA;2;330000;330000000.0;;;Profissional;;N;;"Nos termos do artigo 2º, parágrafo 1º, da Lei 12.431, do Decreto 11.964 e da Resolução do Conselho Monetário Nacional (""CMN"") nº 5.034, de 21 de julho de 2022, conforme em vigor (""Resolução CMN 5.034""), os Recursos Líquidos (conforme abaixo definido) captados pela Emissora por meio das Debêntures, serão utilizados para pagamento de gastos futuros e/ou reembolso de despesas que ocorreram em prazo igual ou inferior a 24 (vinte e quatro) meses da data de encerramento da oferta pública, de gastos, despesas e/ou dívidas relacionados à implantação dos Projetos, inclusive em amortizações e despesas i";27/03/2025;CETIP21 - Títulos e Valores Mobiliários;;;;;;;;;S;Melhores Esforços;SA capital fechado;;;OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;;0;0;0;0;11;330000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20225;Automático;SRE/1135/2025;2025-04-23;2025-05-13;2025-05-15;Oferta Encerrada;Debêntures;OPD Aut Público em Geral ou Qualificado - com bookbuilding;S;02.041.460/0001-93;V. TAL - REDE NEUTRA DE TELECOMUNICACOES S.A.;46.482.072/0001-13;BTG PACTUAL INVESTMENT BANKING LTDA.;COORDENADOR PLENO;PRIMARIA;3;2400000;2400000000.0;;S;Qualificado;N;N;N;Nos termos da Lei 12.431 e da Resolução do Conselho Monetário Nacional nº 5.034, a totalidade dos Recursos Líquidos captados serão alocados no pagamento do Projeto;23/04/2025;CETIP 21;;;;;;;;;S;Garantia Firme de Colocação;;;;Oliveira Trust Distribuidora De Títulos E Valores Mobiliários S.A.;BANCO BRADESCO S.A.;;Standard & Poor's Rating do Brasil Ltda.;;https://www.ri.vtal.com/;8489;803283;0;0;308;1239892;0;0;1;10000;0;0;4;198095;1;126932;0;0;0;0;37;21798;0;0
20273;Automático;SRE/1099/2025;2025-04-22;2025-05-12;2025-05-13;Oferta Encerrada;Debêntures;OPD Aut Profissional - com bookbuilding;S;07.714.104/0001-07;GIGA MAIS FIBRA TELECOMUNICAÇÕES S.A.;04.845.753/0001-59;ITAU BBA ASSESSORIA FINANCEIRA S.A;COORDENADOR PLENO;PRIMARIA;9;750000;750000000.0;;S;Profissional;N;N;N;Nos termos da Lei 12.431, do Decreto 11.964 e da Resolução do CMN nº 5.034, conforme alterada, os recursos captados pela Emissora por meio das Debêntures Incentivadas serão utilizados exclusivamente para expansão das redes de acesso e aquisição de equipamentos para suporte à comunicação de dados em banda larga, que é considerado um setor prioritário para investimentos, visto que se enquadra na área de infraestrutura de telecomunicações e radiodifusão prevista no Decreto nº 11.964/2024. As Debêntures Institucionais serão utilizados para pré-pagamento de dívidas da Companhia;17/04/2025;As Debêntures serão depositadas para (i) distribuição pública no mercado primário por meio do MDA, sendo a distribuição liquidada financeiramente por meio da B3 e (ii) a negociação, no mercado secundário por meio do CETIP2;;;;;;;;;S;Garantia Firme de Colocação;;;;OLIVEIRA TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;OLIVEIRA TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;;STANDARD & POOR'S RATINGS DO BRASIL LTDA;;https://www.allohari.com/;202;34088;0;0;65;333900;0;0;0;0;0;0;1;79778;4;302184;0;0;0;0;5;50;0;0
20322;Automático;SRE/1144/2025;2025-04-24;2025-05-15;2025-05-19;Oferta Encerrada;Debêntures;OPD Aut Profissional - com bookbuilding - Emissor Não Registrado;S;42.276.907/0001-28;VLI Multimodal S.A.;04.845.753/0001-59;ITAU BBA ASSESSORIA FINANCEIRA S.A;COORDENADOR PLENO;PRIMARIA;7;1500000;1500000000.0;;;Profissional;;N;;(i) a implementação e o desenvolvimento do Projeto de Investimento em infraestrutura da controlada da Emissora denominada Ferrovia Centro-Atlântica S.A. e (ii) pagamento de futuros gastos, despesas e/ou dívidas a serem incorridas a partir da data de liquidação.;24/04/2025;MDA ( Mercado Primário ) e CETIP 21 ( Mercado Secundário );;;;;;;;;S;Garantia Firme de Colocação;SA capital fechado;;;PENTÁGONO S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;Banco Bradesco S.A.;;STANDARD & POOR'S RATINGS DO BRASIL LTDA;;;128;16948;111;348604;277;731483;0;0;0;0;0;0;0;0;2;368290;5;34675;0;0;0;0;0;0
